Date,Store ID,Product ID,Inventory Level,Units Sold,Units Ordered,Price,Discount,Weather Condition,Promotion,Competitor Pricing,Seasonality,Epidemic,Demand,Year,Month,Week,Day,DayOfWeek,IsWeekend,TimeKey
2023-02-21,S002,P0011,140,52,0,91.38,0,Cloudy,0,83.11,Winter,1,71,2023,2,8,21,2,0,2023-W08
2023-02-21,S002,P0012,388,69,0,67.02,0,Cloudy,0,62.42,Winter,1,73,2023,2,8,21,2,0,2023-W08
2023-02-21,S002,P0013,195,68,0,19.02,10,Cloudy,0,18.88,Winter,1,69,2023,2,8,21,2,0,2023-W08
2023-02-21,S002,P0014,407,48,0,96.29,10,Cloudy,0,112.02,Winter,1,52,2023,2,8,21,2,0,2023-W08
2023-02-21,S002,P0015,988,94,0,63.04,15,Cloudy,1,62.86,Winter,1,103,2023,2,8,21,2,0,2023-W08
2023-02-21,S002,P0016,166,97,0,90.35,10,Cloudy,0,85.38,Winter,1,118,2023,2,8,21,2,0,2023-W08
2023-02-21,S002,P0017,42,42,173,14.11,25,Cloudy,1,14.86,Winter,1,64,2023,2,8,21,2,0,2023-W08
2023-02-21,S002,P0018,161,77,0,28.51,0,Cloudy,0,30.1,Winter,1,103,2023,2,8,21,2,0,2023-W08
2023-02-21,S002,P0019,324,159,699,108.01,10,Cloudy,0,98.94,Winter,1,186,2023,2,8,21,2,0,2023-W08
2023-02-21,S002,P0020,213,30,0,115.23,0,Cloudy,0,130.23,Winter,1,43,2023,2,8,21,2,0,2023-W08
2023-02-22,S001,P0001,243,178,300,66.21,25,Sunny,1,72.21,Winter,1,164,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0002,207,74,0,64.27,5,Sunny,0,64.07,Winter,1,91,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0003,513,102,0,51.16,10,Sunny,0,51.13,Winter,1,90,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0004,182,49,0,86.06,5,Sunny,0,93.63,Winter,1,46,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0005,236,32,0,40.97,10,Sunny,0,45.86,Winter,1,28,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0006,131,19,0,25.1,20,Sunny,1,26.56,Winter,1,24,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0007,279,106,0,24.31,10,Sunny,0,28.66,Winter,1,124,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0008,40,40,129,38.43,25,Sunny,1,37.79,Winter,1,120,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0009,172,74,132,85.48,10,Sunny,0,97.96,Winter,1,115,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0010,325,27,0,106.19,0,Sunny,0,118.55,Winter,1,26,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0011,121,27,78,127.71,10,Sunny,1,141.43,Winter,1,40,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0012,293,104,0,78.76,5,Sunny,0,92.68,Winter,1,98,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0013,85,21,50,27.39,0,Sunny,0,23.79,Winter,1,30,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0014,38,38,0,67.11,10,Sunny,0,77.89,Winter,1,105,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0015,112,52,50,12.95,10,Sunny,0,12.27,Winter,1,50,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0016,128,60,0,36.31,5,Sunny,0,42.69,Winter,1,93,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0017,65,58,50,17.65,10,Sunny,0,19.85,Winter,1,54,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0018,196,62,0,50.93,5,Sunny,0,57.17,Winter,1,62,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0019,62,27,50,94.44,0,Sunny,0,106.97,Winter,1,29,2023,2,8,22,3,0,2023-W08
2023-02-22,S001,P0020,308,69,462,112.34,15,Sunny,1,132.67,Winter,1,105,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0001,267,39,0,63.87,10,Cloudy,1,74.85,Winter,1,60,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0002,184,53,93,28.15,0,Cloudy,0,33.31,Winter,1,50,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0003,375,62,0,74.82,0,Cloudy,0,82.55,Winter,1,75,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0004,377,18,0,30.93,5,Cloudy,0,30.11,Winter,1,17,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0005,158,51,248,86.76,5,Cloudy,0,82.79,Winter,1,76,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0006,175,146,0,57.37,20,Cloudy,1,66.59,Winter,1,123,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0007,220,14,0,22.85,0,Cloudy,0,19.77,Winter,1,23,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0008,131,131,101,24.21,10,Cloudy,1,27.52,Winter,1,111,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0009,262,72,0,57.02,0,Cloudy,0,65.68,Winter,1,72,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0010,76,45,56,74.09,10,Cloudy,0,69.52,Winter,1,62,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0011,326,105,0,83.41,10,Cloudy,1,99.36,Winter,1,90,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0012,319,25,0,56.4,5,Cloudy,0,48.83,Winter,1,41,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0013,127,104,0,21.14,10,Cloudy,0,25.16,Winter,1,116,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0014,359,33,0,102.23,0,Cloudy,0,113.33,Winter,1,41,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0015,894,116,0,75.62,5,Cloudy,0,79.62,Winter,1,143,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0016,347,101,0,101.82,0,Cloudy,0,94.94,Winter,1,123,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0017,139,34,0,18.13,0,Cloudy,0,15.41,Winter,1,42,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0018,84,84,146,27.73,10,Cloudy,0,32.96,Winter,1,128,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0019,165,121,0,89.27,0,Cloudy,0,95.84,Winter,1,101,2023,2,8,22,3,0,2023-W08
2023-02-22,S002,P0020,183,25,0,95.95,10,Cloudy,1,110.37,Winter,1,25,2023,2,8,22,3,0,2023-W08
2023-02-23,S001,P0001,65,52,0,54.13,15,Snowy,1,53.4,Winter,1,48,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0002,133,133,149,64.83,15,Snowy,1,70.11,Winter,1,146,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0003,411,69,407,54.9,5,Snowy,0,62.85,Winter,1,110,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0004,133,42,106,76.01,20,Snowy,1,65.84,Winter,1,46,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0005,204,26,0,48.98,0,Snowy,0,42.21,Winter,1,33,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0006,112,34,141,35.48,0,Snowy,0,31.16,Winter,1,41,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0007,173,99,0,24.87,0,Snowy,0,24.6,Winter,1,83,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0008,129,39,0,33.96,5,Snowy,0,41.02,Winter,1,34,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0009,230,100,0,87.21,15,Snowy,1,79.93,Winter,1,123,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0010,298,41,0,108.73,10,Snowy,0,94.24,Winter,1,45,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0011,94,27,0,140.82,5,Snowy,0,124.74,Winter,1,38,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0012,189,68,153,79.91,5,Snowy,0,69.24,Winter,1,88,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0013,114,12,0,21.19,15,Snowy,1,25.23,Winter,1,20,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0014,0,0,0,56.39,15,Snowy,1,61.85,Winter,1,71,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0015,110,24,0,12.67,0,Snowy,0,11.42,Winter,1,20,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0016,68,68,0,37.46,10,Snowy,0,36.72,Winter,1,104,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0017,57,30,50,16.85,10,Snowy,0,15.65,Winter,1,30,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0018,134,53,61,55.01,5,Snowy,0,50.11,Winter,1,69,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0019,85,24,50,91.45,10,Snowy,1,87.22,Winter,1,34,2023,2,8,23,4,0,2023-W08
2023-02-23,S001,P0020,239,35,0,112.81,0,Snowy,0,101.65,Winter,1,46,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0001,228,81,0,68.3,20,Snowy,1,61.35,Winter,1,98,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0002,131,42,0,19.95,25,Snowy,1,21.41,Winter,1,36,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0003,313,32,0,68.75,0,Snowy,0,64.01,Winter,1,39,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0004,359,147,457,39.17,20,Snowy,1,36.31,Winter,1,129,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0005,107,40,0,69.74,10,Snowy,0,73.91,Winter,1,46,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0006,29,29,156,70.38,5,Snowy,0,78.48,Winter,1,134,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0007,206,63,198,24.26,5,Snowy,0,28.92,Winter,1,64,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0008,101,58,71,21.93,10,Snowy,0,19.44,Winter,1,67,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0009,190,50,107,50.03,15,Snowy,1,44.92,Winter,1,67,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0010,87,44,50,68.21,5,Snowy,0,76.97,Winter,1,40,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0011,221,96,275,95.85,0,Snowy,0,82.24,Winter,1,85,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0012,294,26,0,55.15,0,Snowy,0,61.51,Winter,1,36,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0013,327,83,305,20.45,15,Snowy,1,23.12,Winter,1,123,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0014,326,35,0,89.72,15,Snowy,1,77.32,Winter,1,36,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0015,778,86,0,61.59,10,Snowy,0,68.6,Winter,1,95,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0016,246,72,0,79.8,5,Snowy,0,88.9,Winter,1,80,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0017,105,39,0,16.53,5,Snowy,0,18.2,Winter,1,44,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0018,146,70,88,26.19,5,Snowy,0,29.06,Winter,1,93,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0019,518,167,0,99.58,15,Snowy,1,93.02,Winter,1,177,2023,2,8,23,4,0,2023-W08
2023-02-23,S002,P0020,158,28,138,122.24,0,Snowy,0,119.99,Winter,1,45,2023,2,8,23,4,0,2023-W08
2023-02-24,S001,P0001,313,136,246,69.37,15,Sunny,1,65.31,Winter,1,119,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0002,149,149,232,84.77,10,Sunny,1,83.38,Winter,1,206,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0003,342,111,0,56.15,10,Sunny,0,52.9,Winter,1,118,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0004,91,90,208,104.8,10,Sunny,1,121.25,Winter,1,118,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0005,178,82,0,54.95,0,Sunny,0,59.24,Winter,1,76,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0006,78,16,0,30.3,0,Sunny,0,32.69,Winter,1,16,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0007,470,81,0,21.24,10,Sunny,0,21.09,Winter,1,68,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0008,90,39,67,40.11,0,Sunny,0,47.9,Winter,1,63,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0009,130,130,124,96.42,5,Sunny,0,85.89,Winter,1,119,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0010,257,19,0,102.7,5,Sunny,0,109.14,Winter,1,31,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0011,145,34,72,136.77,10,Sunny,1,128.1,Winter,1,44,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0012,121,39,0,64.02,10,Sunny,0,62.54,Winter,1,42,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0013,102,9,0,19.03,25,Sunny,1,18.81,Winter,1,13,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0014,365,140,329,74.81,10,Sunny,1,69.6,Winter,1,123,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0015,86,30,50,12.13,10,Sunny,0,13.94,Winter,1,47,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0016,326,46,0,33.37,5,Sunny,0,38.48,Winter,1,69,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0017,77,23,0,14.38,25,Sunny,1,12.6,Winter,1,35,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0018,142,83,113,53.13,20,Sunny,1,62.09,Winter,1,126,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0019,111,40,0,89.82,10,Sunny,0,102.92,Winter,1,42,2023,2,8,24,5,0,2023-W08
2023-02-24,S001,P0020,204,37,0,80.96,25,Sunny,1,97.32,Winter,1,48,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0001,415,76,0,61.4,25,Sunny,1,58.72,Winter,1,86,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0002,182,80,176,24.72,25,Sunny,1,21.8,Winter,1,79,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0003,281,104,245,78.65,5,Sunny,0,75.59,Winter,1,89,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0004,212,76,0,28.48,25,Sunny,1,33.55,Winter,1,68,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0005,249,46,0,87.56,0,Sunny,0,83.87,Winter,1,65,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0006,156,53,0,61.54,0,Sunny,0,72.12,Winter,1,77,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0007,143,24,0,21.12,5,Sunny,0,22.62,Winter,1,29,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0008,114,88,97,24.39,5,Sunny,0,29.07,Winter,1,97,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0009,140,78,191,56.22,10,Sunny,0,55.26,Winter,1,83,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0010,93,61,66,76.92,5,Sunny,0,76.06,Winter,1,57,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0011,125,61,0,78.16,15,Sunny,1,87.24,Winter,1,87,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0012,268,48,245,55.73,10,Sunny,0,49.88,Winter,1,52,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0013,244,75,0,18.0,25,Sunny,1,17.08,Winter,1,106,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0014,291,53,312,84.43,25,Sunny,1,89.18,Winter,1,66,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0015,692,184,0,78.43,10,Sunny,0,68.36,Winter,1,157,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0016,174,94,159,82.35,10,Sunny,0,73.81,Winter,1,90,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0017,239,36,0,13.5,20,Sunny,1,15.3,Winter,1,36,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0018,164,164,142,30.47,10,Sunny,1,36.5,Winter,1,160,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0019,351,154,0,95.2,5,Sunny,0,106.29,Winter,1,139,2023,2,8,24,5,0,2023-W08
2023-02-24,S002,P0020,130,13,0,85.8,20,Sunny,1,73.69,Winter,1,15,2023,2,8,24,5,0,2023-W08
2023-02-25,S001,P0001,177,67,0,61.85,10,Cloudy,0,52.89,Winter,1,68,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0002,232,73,0,59.47,10,Cloudy,0,65.65,Winter,1,99,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0003,231,133,0,52.45,10,Cloudy,0,61.46,Winter,1,113,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0004,107,35,0,81.81,5,Cloudy,0,86.4,Winter,1,34,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0005,320,95,367,51.6,20,Cloudy,1,47.95,Winter,1,108,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0006,62,32,0,30.32,10,Cloudy,0,27.76,Winter,1,29,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0007,389,150,724,24.55,20,Cloudy,1,23.15,Winter,1,151,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0008,118,72,0,32.99,25,Cloudy,1,32.24,Winter,1,74,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0009,124,93,91,69.46,20,Cloudy,1,81.96,Winter,1,87,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0010,238,34,0,98.76,10,Cloudy,1,111.15,Winter,1,34,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0011,111,26,0,133.85,5,Cloudy,0,129.6,Winter,1,26,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0012,235,68,0,76.97,0,Cloudy,0,74.25,Winter,1,63,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0013,93,32,50,26.17,5,Cloudy,0,22.3,Winter,1,31,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0014,225,96,0,70.41,5,Cloudy,0,81.12,Winter,1,103,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0015,106,59,55,14.21,5,Cloudy,0,13.06,Winter,1,60,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0016,280,66,258,30.06,20,Cloudy,1,34.28,Winter,1,88,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0017,54,44,50,17.93,10,Cloudy,0,15.77,Winter,1,45,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0018,172,69,0,51.73,10,Cloudy,0,44.51,Winter,1,67,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0019,71,16,50,85.87,10,Cloudy,1,81.47,Winter,1,20,2023,2,8,25,6,1,2023-W08
2023-02-25,S001,P0020,167,27,0,93.26,5,Cloudy,0,109.34,Winter,1,25,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0001,339,35,0,62.75,5,Snowy,0,68.07,Winter,1,42,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0002,102,9,0,23.45,5,Snowy,0,22.0,Winter,1,7,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0003,177,97,371,86.1,10,Snowy,0,80.84,Winter,1,135,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0004,136,53,0,35.59,0,Snowy,0,42.69,Winter,1,51,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0005,203,108,318,88.51,10,Snowy,1,77.34,Winter,1,98,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0006,103,33,0,50.43,10,Snowy,0,55.31,Winter,1,51,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0007,119,11,0,16.68,20,Snowy,1,19.92,Winter,1,14,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0008,123,67,88,21.9,10,Snowy,1,23.54,Winter,1,81,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0009,169,22,0,44.67,10,Snowy,1,43.7,Winter,1,24,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0010,98,98,160,96.68,10,Snowy,1,115.0,Winter,1,161,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0011,64,19,0,71.85,5,Snowy,0,61.16,Winter,1,24,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0012,220,47,0,53.46,5,Snowy,0,61.95,Winter,1,40,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0013,169,41,0,19.48,5,Snowy,0,18.19,Winter,1,61,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0014,238,55,0,101.98,5,Snowy,0,119.16,Winter,1,53,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0015,508,59,0,65.28,5,Snowy,0,60.58,Winter,1,81,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0016,80,80,223,85.94,15,Snowy,1,95.28,Winter,1,138,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0017,203,22,0,14.17,10,Snowy,0,15.15,Winter,1,20,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0018,142,103,117,29.23,0,Snowy,0,32.89,Winter,1,110,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0019,896,97,0,82.12,15,Snowy,1,94.83,Winter,1,126,2023,2,8,25,6,1,2023-W08
2023-02-25,S002,P0020,117,16,0,104.52,5,Snowy,0,102.28,Winter,1,20,2023,2,8,25,6,1,2023-W08
2023-02-26,S001,P0001,356,49,0,55.01,10,Cloudy,0,59.7,Winter,1,51,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0002,159,133,167,74.31,5,Cloudy,0,89.27,Winter,1,155,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0003,98,98,0,56.56,0,Cloudy,0,51.32,Winter,1,88,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0004,280,85,0,94.53,10,Cloudy,1,88.29,Winter,1,72,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0005,225,56,0,51.13,0,Cloudy,0,58.21,Winter,1,56,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0006,171,39,149,34.89,0,Cloudy,0,38.47,Winter,1,50,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0007,239,58,0,23.08,10,Cloudy,0,22.47,Winter,1,92,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0008,46,25,50,34.93,10,Cloudy,0,33.92,Winter,1,41,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0009,122,122,116,101.17,0,Cloudy,0,98.53,Winter,1,118,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0010,204,29,155,100.45,10,Cloudy,0,107.66,Winter,1,38,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0011,157,15,0,108.04,20,Cloudy,1,93.48,Winter,1,16,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0012,167,58,149,75.11,0,Cloudy,0,81.98,Winter,1,70,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0013,111,36,0,27.17,0,Cloudy,0,30.91,Winter,1,40,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0014,129,43,0,58.97,5,Cloudy,0,65.51,Winter,1,53,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0015,102,54,50,12.74,10,Cloudy,1,14.02,Winter,1,59,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0016,214,51,0,34.2,0,Cloudy,0,40.89,Winter,1,62,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0017,60,34,50,20.03,0,Cloudy,0,17.99,Winter,1,46,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0018,103,53,67,56.17,0,Cloudy,0,67.16,Winter,1,75,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0019,105,63,54,99.69,10,Cloudy,0,94.02,Winter,1,56,2023,2,8,26,7,1,2023-W08
2023-02-26,S001,P0020,602,10,0,83.22,10,Cloudy,0,92.24,Winter,1,12,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0001,304,64,0,67.14,5,Snowy,0,71.93,Winter,1,59,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0002,269,35,0,24.17,10,Snowy,0,26.9,Winter,1,38,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0003,80,64,0,74.01,10,Snowy,0,72.36,Winter,1,87,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0004,540,65,0,31.61,20,Snowy,1,33.48,Winter,1,79,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0005,343,21,0,63.94,10,Snowy,0,74.96,Winter,1,25,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0006,70,50,51,56.6,0,Snowy,0,62.44,Winter,1,54,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0007,306,37,0,24.39,0,Snowy,0,24.1,Winter,1,39,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0008,144,28,0,19.19,10,Snowy,0,22.45,Winter,1,45,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0009,338,26,0,46.54,10,Snowy,0,41.86,Winter,1,34,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0010,160,77,0,80.52,5,Snowy,0,68.9,Winter,1,70,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0011,320,114,253,85.19,10,Snowy,1,91.01,Winter,1,96,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0012,173,39,0,55.36,10,Snowy,0,53.94,Winter,1,50,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0013,433,63,0,18.26,10,Snowy,0,20.77,Winter,1,72,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0014,183,32,0,95.45,5,Snowy,0,101.65,Winter,1,37,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0015,449,71,0,50.75,25,Snowy,1,54.0,Winter,1,91,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0016,159,80,0,92.03,10,Snowy,0,81.46,Winter,1,124,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0017,181,16,0,16.99,0,Snowy,0,15.43,Winter,1,26,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0018,156,77,0,27.26,0,Snowy,0,32.18,Winter,1,89,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0019,799,80,0,88.32,5,Snowy,0,95.79,Winter,1,114,2023,2,8,26,7,1,2023-W08
2023-02-26,S002,P0020,239,32,0,105.52,5,Snowy,0,118.25,Winter,1,34,2023,2,8,26,7,1,2023-W08
2023-02-27,S001,P0001,307,44,0,59.73,5,Sunny,0,67.85,Winter,1,58,2023,2,9,27,1,0,2023-W09
2023-02-27,S001,P0002,193,193,170,73.98,10,Sunny,0,81.17,Winter,1,173,2023,2,9,27,1,0,2023-W09
2023-02-27,S001,P0003,407,170,770,65.17,10,Sunny,1,62.4,Winter,1,170,2023,2,9,27,1,0,2023-W09
2023-02-27,S001,P0004,195,33,0,82.65,10,Sunny,0,90.8,Winter,1,50,2023,2,9,27,1,0,2023-W09
2023-02-27,S001,P0005,169,83,0,55.14,5,Sunny,0,61.8,Winter,1,92,2023,2,9,27,1,0,2023-W09
